# 2023-04-06, 16:26:33.346590
# fs = 10 Hz, N = 400
# NI 9201, 23.0.0
t,ai0,ai1
9.100000000,0.507539762,0.507630656
9.200000000,0.512681208,0.507630656
9.300000000,0.517822654,0.502489888
9.400000000,0.512681208,0.507630656
9.500000000,0.517822654,0.512771424
9.600000000,0.522964100,0.507630656
9.700000000,0.522964100,0.512771424
9.800000000,0.522964100,0.502489888
9.900000000,0.517822654,0.507630656
10.000000000,0.522964100,0.502489888
10.100000000,0.517822654,0.507630656
10.200000000,0.512681208,0.507630656
10.300000000,0.512681208,0.507630656
10.400000000,0.517822654,0.507630656
10.500000000,0.517822654,0.507630656
10.600000000,0.517822654,0.507630656
10.700000000,0.517822654,0.502489888
10.800000000,0.512681208,0.507630656
10.900000000,0.522964100,0.502489888
11.000000000,0.522964100,0.502489888
11.100000000,0.512681208,0.502489888
11.200000000,0.512681208,0.502489888
11.300000000,0.517822654,0.507630656
11.400000000,0.517822654,0.507630656
11.500000000,0.512681208,0.507630656
11.600000000,0.517822654,0.507630656
11.700000000,0.512681208,0.502489888
11.800000000,0.512681208,0.502489888
11.900000000,0.507539762,0.507630656
12.000000000,0.522964100,0.507630656
12.100000000,0.517822654,0.507630656
12.200000000,0.517822654,0.502489888
12.300000000,0.512681208,0.502489888
12.400000000,0.512681208,0.507630656
12.500000000,0.512681208,0.497349120
12.600000000,0.517822654,0.507630656
12.700000000,0.517822654,0.502489888
12.800000000,0.517822654,0.497349120
12.900000000,0.517822654,0.502489888
13.000000000,0.517822654,0.497349120
13.100000000,0.517822654,0.507630656
13.200000000,0.512681208,0.502489888
13.300000000,0.512681208,0.502489888
13.400000000,0.517822654,0.497349120
13.500000000,0.517822654,0.507630656
13.600000000,0.517822654,0.502489888
13.700000000,0.517822654,0.507630656
13.800000000,0.517822654,0.497349120
13.900000000,0.522964100,0.502489888
14.000000000,0.512681208,0.502489888
14.100000000,0.517822654,0.502489888
14.200000000,0.512681208,0.492208352
14.300000000,0.517822654,0.502489888
14.400000000,0.517822654,0.502489888
14.500000000,0.517822654,0.497349120
14.600000000,0.512681208,0.502489888
14.700000000,0.517822654,0.502489888
14.800000000,0.517822654,0.502489888
14.900000000,0.512681208,0.497349120
15.000000000,0.517822654,0.502489888
15.100000000,0.517822654,0.502489888
15.200000000,0.517822654,0.497349120
15.300000000,0.517822654,0.502489888
15.400000000,0.517822654,0.497349120
15.500000000,0.517822654,0.502489888
15.600000000,0.517822654,0.502489888
15.700000000,0.512681208,0.497349120
15.800000000,0.512681208,0.497349120
15.900000000,0.512681208,0.497349120
16.000000000,0.517822654,0.497349120
16.100000000,0.512681208,0.502489888
16.200000000,0.512681208,0.502489888
16.300000000,0.517822654,0.502489888
16.400000000,0.517822654,0.502489888
16.500000000,0.517822654,0.497349120
16.600000000,0.517822654,0.502489888
16.700000000,0.517822654,0.497349120
16.800000000,0.512681208,0.497349120
16.900000000,0.512681208,0.502489888
17.000000000,0.517822654,0.507630656
17.100000000,0.522964100,0.502489888
17.200000000,0.517822654,0.502489888
17.300000000,0.512681208,0.492208352
17.400000000,0.512681208,0.502489888
17.500000000,0.517822654,0.497349120
17.600000000,0.533246992,0.497349120
17.700000000,0.512681208,0.502489888
17.800000000,0.512681208,0.502489888
17.900000000,0.512681208,0.497349120
18.000000000,0.517822654,0.502489888
18.100000000,0.517822654,0.497349120
18.200000000,0.517822654,0.497349120
18.300000000,0.517822654,0.497349120
18.400000000,0.517822654,0.502489888
18.500000000,0.517822654,0.497349120
18.600000000,0.517822654,0.497349120
18.700000000,0.517822654,0.497349120
18.800000000,0.517822654,0.502489888
18.900000000,0.517822654,0.497349120
19.000000000,0.517822654,0.497349120
19.100000000,0.522964100,0.497349120
19.200000000,0.517822654,0.497349120
19.300000000,0.517822654,0.497349120
19.400000000,0.512681208,0.502489888
19.500000000,0.517822654,0.497349120
19.600000000,0.522964100,0.502489888
19.700000000,0.512681208,0.497349120
19.800000000,0.517822654,0.492208352
19.900000000,0.522964100,0.497349120
20.000000000,0.522964100,0.492208352
20.100000000,0.517822654,0.492208352
20.200000000,0.522964100,0.492208352
20.300000000,0.517822654,0.497349120
20.400000000,0.517822654,0.497349120
20.500000000,0.517822654,0.492208352
20.600000000,0.517822654,0.497349120
20.700000000,0.517822654,0.497349120
20.800000000,0.517822654,0.497349120
20.900000000,0.528105546,0.497349120
21.000000000,0.522964100,0.497349120
21.100000000,0.522964100,0.492208352
21.200000000,0.522964100,0.497349120
21.300000000,0.517822654,0.497349120
21.400000000,0.517822654,0.497349120
21.500000000,0.522964100,0.497349120
21.600000000,0.522964100,0.497349120
21.700000000,0.517822654,0.492208352
21.800000000,0.517822654,0.497349120
21.900000000,0.517822654,0.481926816
22.000000000,0.522964100,0.497349120
22.100000000,0.528105546,0.492208352
22.200000000,0.512681208,0.497349120
22.300000000,0.517822654,0.492208352
22.400000000,0.522964100,0.497349120
22.500000000,0.517822654,0.497349120
22.600000000,0.517822654,0.497349120
22.700000000,0.522964100,0.492208352
22.800000000,0.517822654,0.492208352
22.900000000,0.517822654,0.497349120
23.000000000,0.528105546,0.497349120
23.100000000,0.517822654,0.492208352
23.200000000,0.512681208,0.497349120
23.300000000,0.522964100,0.492208352
23.400000000,0.517822654,0.492208352
23.500000000,0.522964100,0.492208352
23.600000000,0.517822654,0.492208352
23.700000000,0.522964100,0.487067584
23.800000000,0.517822654,0.497349120
23.900000000,0.512681208,0.492208352
24.000000000,0.522964100,0.492208352
24.100000000,0.517822654,0.492208352
24.200000000,0.512681208,0.492208352
24.300000000,0.528105546,0.492208352
24.400000000,0.517822654,0.492208352
24.500000000,0.522964100,0.487067584
24.600000000,0.517822654,0.497349120
24.700000000,0.512681208,0.487067584
24.800000000,0.517822654,0.497349120
24.900000000,0.517822654,0.487067584
25.000000000,0.517822654,0.492208352
25.100000000,0.517822654,0.492208352
25.200000000,0.517822654,0.492208352
25.300000000,0.517822654,0.497349120
25.400000000,0.517822654,0.497349120
25.500000000,0.522964100,0.497349120
25.600000000,0.522964100,0.487067584
25.700000000,0.528105546,0.497349120
25.800000000,0.517822654,0.492208352
25.900000000,0.517822654,0.492208352
26.000000000,0.512681208,0.487067584
26.100000000,0.522964100,0.487067584
26.200000000,0.522964100,0.492208352
26.300000000,0.517822654,0.492208352
26.400000000,0.517822654,0.487067584
26.500000000,0.517822654,0.492208352
26.600000000,0.517822654,0.492208352
26.700000000,0.522964100,0.487067584
26.800000000,0.512681208,0.487067584
26.900000000,0.522964100,0.492208352
27.000000000,0.528105546,0.492208352
27.100000000,0.517822654,0.497349120
27.200000000,0.522964100,0.492208352
27.300000000,0.517822654,0.492208352
27.400000000,0.512681208,0.487067584
27.500000000,0.517822654,0.487067584
27.600000000,0.517822654,0.487067584
27.700000000,0.522964100,0.481926816
27.800000000,0.512681208,0.487067584
27.900000000,0.517822654,0.487067584
28.000000000,0.522964100,0.481926816
28.100000000,0.522964100,0.497349120
28.200000000,0.517822654,0.481926816
28.300000000,0.517822654,0.492208352
28.400000000,0.522964100,0.487067584
28.500000000,0.522964100,0.487067584
28.600000000,0.522964100,0.487067584
28.700000000,0.517822654,0.487067584
28.800000000,0.517822654,0.487067584
28.900000000,0.517822654,0.492208352
29.000000000,0.522964100,0.487067584
29.100000000,0.512681208,0.487067584
29.200000000,0.512681208,0.481926816
29.300000000,0.517822654,0.487067584
29.400000000,0.517822654,0.487067584
29.500000000,0.512681208,0.492208352
29.600000000,0.528105546,0.487067584
29.700000000,0.517822654,0.487067584
29.800000000,0.517822654,0.487067584
29.900000000,0.517822654,0.487067584
30.000000000,0.522964100,0.487067584
30.100000000,0.522964100,0.492208352
30.200000000,0.517822654,0.492208352
30.300000000,0.517822654,0.497349120
30.400000000,0.517822654,0.481926816
30.500000000,0.517822654,0.481926816
30.600000000,0.517822654,0.487067584
30.700000000,0.512681208,0.492208352
30.800000000,0.512681208,0.487067584
30.900000000,0.517822654,0.487067584
31.000000000,0.517822654,0.492208352
31.100000000,0.517822654,0.481926816
31.200000000,0.517822654,0.487067584
31.300000000,0.517822654,0.481926816
31.400000000,0.522964100,0.481926816
31.500000000,0.522964100,0.481926816
31.600000000,0.522964100,0.492208352
31.700000000,0.517822654,0.492208352
31.800000000,0.517822654,0.487067584
31.900000000,0.517822654,0.487067584
32.000000000,0.522964100,0.492208352
32.100000000,0.517822654,0.487067584
32.200000000,0.512681208,0.492208352
32.300000000,0.517822654,0.487067584
32.400000000,0.517822654,0.487067584
32.500000000,0.517822654,0.487067584
32.600000000,0.528105546,0.492208352
32.700000000,0.517822654,0.487067584
32.800000000,0.522964100,0.487067584
32.900000000,0.517822654,0.481926816
33.000000000,0.528105546,0.487067584
33.100000000,0.517822654,0.487067584
33.200000000,0.517822654,0.492208352
33.300000000,0.517822654,0.492208352
33.400000000,0.517822654,0.487067584
33.500000000,0.522964100,0.487067584
33.600000000,0.522964100,0.487067584
33.700000000,0.517822654,0.492208352
33.800000000,0.522964100,0.492208352
33.900000000,0.522964100,0.492208352
34.000000000,0.517822654,0.487067584
34.100000000,0.517822654,0.487067584
34.200000000,0.512681208,0.487067584
34.300000000,0.522964100,0.487067584
34.400000000,0.517822654,0.487067584
34.500000000,0.522964100,0.487067584
34.600000000,0.522964100,0.481926816
34.700000000,0.522964100,0.481926816
34.800000000,0.522964100,0.487067584
34.900000000,0.522964100,0.487067584
35.000000000,0.522964100,0.481926816
35.100000000,0.522964100,0.487067584
35.200000000,0.517822654,0.497349120
35.300000000,0.517822654,0.487067584
35.400000000,0.517822654,0.492208352
35.500000000,0.522964100,0.492208352
35.600000000,0.522964100,0.487067584
35.700000000,0.517822654,0.487067584
35.800000000,0.522964100,0.487067584
35.900000000,0.517822654,0.487067584
36.000000000,0.522964100,0.481926816
36.100000000,0.522964100,0.487067584
36.200000000,0.512681208,0.476786048
36.300000000,0.517822654,0.481926816
36.400000000,0.528105546,0.487067584
36.500000000,0.517822654,0.487067584
36.600000000,0.522964100,0.487067584
36.700000000,0.522964100,0.487067584
36.800000000,0.522964100,0.481926816
36.900000000,0.517822654,0.487067584
37.000000000,0.512681208,0.487067584
37.100000000,0.522964100,0.481926816
37.200000000,0.517822654,0.487067584
37.300000000,0.517822654,0.487067584
37.400000000,0.507539762,0.487067584
37.500000000,0.522964100,0.487067584
37.600000000,0.517822654,0.487067584
37.700000000,0.517822654,0.492208352
37.800000000,0.522964100,0.492208352
37.900000000,0.528105546,0.487067584
38.000000000,0.517822654,0.481926816
38.100000000,0.517822654,0.487067584
38.200000000,0.512681208,0.481926816
38.300000000,0.522964100,0.492208352
38.400000000,0.517822654,0.492208352
38.500000000,0.512681208,0.487067584
38.600000000,0.522964100,0.481926816
38.700000000,0.512681208,0.487067584
38.800000000,0.517822654,0.487067584
38.900000000,0.522964100,0.481926816
39.000000000,0.517822654,0.481926816
39.100000000,0.522964100,0.487067584
39.200000000,0.528105546,0.487067584
39.300000000,0.517822654,0.487067584
39.400000000,0.517822654,0.481926816
39.500000000,0.517822654,0.487067584
39.600000000,0.522964100,0.487067584
39.700000000,0.512681208,0.481926816
39.800000000,0.522964100,0.481926816
39.900000000,0.522964100,0.492208352
