# 2023-04-06, 16:20:48.459446
# fs = 10 Hz, N = 200
# NI 9201, 23.0.0
t,ai0,ai1
14.100000000,-0.073443636,-0.073276128
14.200000000,-0.058019298,-0.078416896
14.300000000,-0.078585082,-0.073276128
14.400000000,-0.099150866,-0.098979968
14.500000000,-0.094009420,-0.093839200
14.600000000,-0.068302190,-0.073276128
14.700000000,-0.088867974,-0.088698432
14.800000000,-0.088867974,-0.083557664
14.900000000,-0.083726528,-0.083557664
15.000000000,-0.058019298,-0.073276128
15.100000000,-0.073443636,-0.057853824
15.200000000,-0.083726528,-0.093839200
15.300000000,-0.088867974,-0.078416896
15.400000000,-0.078585082,-0.068135360
15.500000000,-0.068302190,-0.083557664
15.600000000,-0.063160744,-0.057853824
15.700000000,-0.063160744,-0.052713056
15.800000000,-0.073443636,-0.057853824
15.900000000,-0.063160744,-0.078416896
16.000000000,-0.052877852,-0.057853824
16.100000000,-0.058019298,-0.047572288
16.200000000,-0.058019298,-0.057853824
16.300000000,-0.052877852,-0.052713056
16.400000000,-0.063160744,-0.062994592
16.500000000,-0.068302190,-0.068135360
16.600000000,-0.088867974,-0.083557664
16.700000000,-0.083726528,-0.068135360
16.800000000,-0.063160744,-0.073276128
16.900000000,-0.088867974,-0.078416896
17.000000000,-0.083726528,-0.078416896
17.100000000,-0.063160744,-0.057853824
17.200000000,-0.073443636,-0.057853824
17.300000000,-0.078585082,-0.078416896
17.400000000,-0.088867974,-0.083557664
17.500000000,-0.083726528,-0.098979968
17.600000000,-0.083726528,-0.083557664
17.700000000,-0.083726528,-0.078416896
17.800000000,-0.094009420,-0.083557664
17.900000000,-0.088867974,-0.083557664
18.000000000,-0.088867974,-0.104120736
18.100000000,-0.088867974,-0.073276128
18.200000000,-0.063160744,-0.078416896
18.300000000,-0.094009420,-0.068135360
18.400000000,-0.094009420,-0.093839200
18.500000000,-0.068302190,-0.073276128
18.600000000,-0.083726528,-0.088698432
18.700000000,-0.063160744,-0.068135360
18.800000000,-0.068302190,-0.057853824
18.900000000,-0.068302190,-0.068135360
19.000000000,-0.047736406,-0.062994592
19.100000000,-0.068302190,-0.047572288
19.200000000,-0.042594960,-0.068135360
19.300000000,-0.068302190,-0.068135360
19.400000000,-0.063160744,-0.083557664
19.500000000,-0.068302190,-0.068135360
19.600000000,-0.083726528,-0.062994592
19.700000000,-0.078585082,-0.068135360
19.800000000,-0.073443636,-0.062994592
19.900000000,-0.063160744,-0.068135360
