# 2023-04-06, 15:53:00.187452
# fs = 10 Hz, N = 200
# NI 9201, 23.0.0
t,ai0
0.000000000,2.744068772
0.100000000,2.749210218
0.200000000,2.708078650
0.300000000,2.774917448
0.400000000,2.774917448
0.500000000,2.790341786
0.600000000,2.764634556
0.700000000,2.749210218
0.800000000,2.738927326
0.900000000,2.780058894
1.000000000,2.728644434
1.100000000,2.764634556
1.200000000,2.764634556
1.300000000,2.749210218
1.400000000,2.749210218
1.500000000,2.754351664
1.600000000,2.749210218
1.700000000,2.754351664
1.800000000,2.754351664
1.900000000,2.774917448
2.000000000,2.795483232
2.100000000,2.831473354
2.200000000,2.810907570
2.300000000,2.816049016
2.400000000,2.800624678
2.500000000,2.831473354
2.600000000,2.846897692
2.700000000,2.852039138
2.800000000,2.805766124
2.900000000,2.816049016
3.000000000,2.795483232
3.100000000,2.805766124
3.200000000,2.810907570
3.300000000,2.836614800
3.400000000,2.810907570
3.500000000,2.810907570
3.600000000,2.836614800
3.700000000,2.816049016
3.800000000,2.810907570
3.900000000,2.816049016
4.000000000,2.831473354
4.100000000,2.826331908
4.200000000,2.836614800
4.300000000,2.805766124
4.400000000,2.836614800
4.500000000,2.821190462
4.600000000,2.846897692
4.700000000,2.852039138
4.800000000,2.882887814
4.900000000,2.913736490
5.000000000,2.903453598
5.100000000,2.924019382
5.200000000,2.939443720
5.300000000,2.939443720
5.400000000,2.934302274
5.500000000,2.949726612
5.600000000,2.995999626
5.700000000,3.016565410
5.800000000,3.026848302
5.900000000,3.073121316
6.000000000,3.062838424
6.100000000,3.088545654
6.200000000,3.073121316
6.300000000,3.083404208
6.400000000,3.103969992
6.500000000,3.078262762
6.600000000,3.088545654
6.700000000,3.093687100
6.800000000,3.037131194
6.900000000,3.042272640
7.000000000,2.980575288
7.100000000,2.975433842
7.200000000,2.939443720
7.300000000,2.929160828
7.400000000,2.918877936
7.500000000,2.882887814
7.600000000,2.872604922
7.700000000,2.846897692
7.800000000,2.831473354
7.900000000,2.816049016
8.000000000,2.805766124
8.100000000,2.821190462
8.200000000,2.846897692
8.300000000,2.846897692
8.400000000,2.877746368
8.500000000,2.924019382
8.600000000,2.960009504
8.700000000,2.975433842
8.800000000,2.990858180
8.900000000,2.990858180
9.000000000,3.011423964
9.100000000,2.980575288
9.200000000,3.006282518
9.300000000,2.995999626
9.400000000,2.975433842
9.500000000,2.985716734
9.600000000,3.031989748
9.700000000,3.057696978
9.800000000,3.057696978
9.900000000,3.093687100
10.000000000,3.067979870
10.100000000,3.047414086
10.200000000,3.073121316
10.300000000,3.119394330
10.400000000,3.098828546
10.500000000,3.088545654
10.600000000,3.057696978
10.700000000,3.052555532
10.800000000,3.047414086
10.900000000,3.052555532
11.000000000,3.052555532
11.100000000,3.047414086
11.200000000,3.031989748
11.300000000,3.001141072
11.400000000,2.990858180
11.500000000,2.995999626
11.600000000,2.985716734
11.700000000,2.965150950
11.800000000,2.949726612
11.900000000,2.903453598
12.000000000,2.867463476
12.100000000,2.862322030
12.200000000,2.816049016
12.300000000,2.821190462
12.400000000,2.852039138
12.500000000,2.846897692
12.600000000,2.826331908
12.700000000,2.831473354
12.800000000,2.831473354
12.900000000,2.795483232
13.000000000,2.841756246
13.100000000,2.846897692
13.200000000,2.846897692
13.300000000,2.877746368
13.400000000,2.841756246
13.500000000,2.867463476
13.600000000,2.862322030
13.700000000,2.903453598
13.800000000,2.872604922
13.900000000,2.882887814
14.000000000,2.867463476
14.100000000,2.795483232
14.200000000,2.702937204
14.300000000,2.718361542
14.400000000,2.692654312
14.500000000,2.723502988
14.600000000,2.692654312
14.700000000,2.702937204
14.800000000,2.713220096
14.900000000,2.702937204
15.000000000,2.692654312
15.100000000,2.692654312
15.200000000,2.682371420
15.300000000,2.682371420
15.400000000,2.687512866
15.500000000,2.697795758
15.600000000,2.672088528
15.700000000,2.682371420
15.800000000,2.702937204
15.900000000,2.692654312
16.000000000,2.697795758
16.100000000,2.708078650
16.200000000,2.697795758
16.300000000,2.677229974
16.400000000,2.692654312
16.500000000,2.677229974
16.600000000,2.697795758
16.700000000,2.677229974
16.800000000,2.672088528
16.900000000,2.666947082
17.000000000,2.687512866
17.100000000,2.672088528
17.200000000,2.687512866
17.300000000,2.666947082
17.400000000,2.687512866
17.500000000,2.682371420
17.600000000,2.651522744
17.700000000,2.677229974
17.800000000,2.656664190
17.900000000,2.656664190
18.000000000,2.666947082
18.100000000,2.672088528
18.200000000,2.666947082
18.300000000,2.646381298
18.400000000,2.656664190
18.500000000,2.656664190
18.600000000,2.661805636
18.700000000,2.636098406
18.800000000,2.656664190
18.900000000,2.630956960
19.000000000,2.641239852
19.100000000,2.651522744
19.200000000,2.641239852
19.300000000,2.641239852
19.400000000,2.615532622
19.500000000,2.620674068
19.600000000,2.620674068
19.700000000,2.630956960
19.800000000,2.636098406
19.900000000,2.636098406
