# 2023-04-06, 16:37:47.815157
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
12.300000000,0.517822654,0.512771424
12.400000000,0.528105546,0.512771424
12.500000000,0.528105546,0.512771424
12.600000000,0.528105546,0.517912192
12.700000000,0.528105546,0.517912192
12.800000000,0.528105546,0.512771424
12.900000000,0.528105546,0.512771424
13.000000000,0.522964100,0.512771424
13.100000000,0.528105546,0.507630656
13.200000000,0.522964100,0.512771424
13.300000000,0.528105546,0.512771424
13.400000000,0.528105546,0.517912192
13.500000000,0.522964100,0.512771424
13.600000000,0.533246992,0.512771424
13.700000000,0.528105546,0.507630656
13.800000000,0.533246992,0.523052960
13.900000000,0.533246992,0.517912192
14.000000000,0.528105546,0.507630656
14.100000000,0.528105546,0.523052960
14.200000000,0.528105546,0.517912192
14.300000000,0.528105546,0.507630656
14.400000000,0.533246992,0.517912192
14.500000000,0.528105546,0.517912192
14.600000000,0.528105546,0.523052960
14.700000000,0.528105546,0.502489888
14.800000000,0.528105546,0.517912192
14.900000000,0.533246992,0.507630656
15.000000000,0.533246992,0.512771424
15.100000000,0.528105546,0.517912192
15.200000000,0.528105546,0.517912192
15.300000000,0.533246992,0.517912192
15.400000000,0.533246992,0.523052960
15.500000000,0.522964100,0.502489888
15.600000000,0.528105546,0.507630656
15.700000000,0.528105546,0.523052960
15.800000000,0.533246992,0.507630656
15.900000000,0.528105546,0.507630656
16.000000000,0.522964100,0.517912192
16.100000000,0.528105546,0.512771424
16.200000000,0.528105546,0.512771424
16.300000000,0.538388438,0.523052960
16.400000000,0.538388438,0.517912192
16.500000000,0.528105546,0.517912192
16.600000000,0.528105546,0.523052960
16.700000000,0.533246992,0.517912192
16.800000000,0.522964100,0.512771424
16.900000000,0.528105546,0.517912192
17.000000000,0.533246992,0.523052960
17.100000000,0.528105546,0.507630656
17.200000000,0.528105546,0.512771424
17.300000000,0.528105546,0.523052960
17.400000000,0.528105546,0.507630656
17.500000000,0.533246992,0.512771424
17.600000000,0.528105546,0.512771424
17.700000000,0.533246992,0.512771424
17.800000000,0.528105546,0.502489888
17.900000000,0.533246992,0.517912192
18.000000000,0.533246992,0.512771424
18.100000000,0.528105546,0.512771424
18.200000000,0.528105546,0.512771424
18.300000000,0.528105546,0.517912192
18.400000000,0.528105546,0.523052960
18.500000000,0.522964100,0.512771424
18.600000000,0.522964100,0.512771424
18.700000000,0.522964100,0.512771424
18.800000000,0.528105546,0.523052960
18.900000000,0.533246992,0.507630656
19.000000000,0.528105546,0.512771424
19.100000000,0.528105546,0.512771424
19.200000000,0.528105546,0.507630656
19.300000000,0.528105546,0.523052960
19.400000000,0.528105546,0.517912192
19.500000000,0.528105546,0.512771424
19.600000000,0.533246992,0.517912192
19.700000000,0.528105546,0.517912192
19.800000000,0.533246992,0.517912192
19.900000000,0.528105546,0.512771424
20.000000000,0.528105546,0.502489888
20.100000000,0.533246992,0.523052960
20.200000000,0.528105546,0.517912192
20.300000000,0.528105546,0.517912192
20.400000000,0.528105546,0.512771424
20.500000000,0.528105546,0.512771424
20.600000000,0.528105546,0.517912192
20.700000000,0.533246992,0.512771424
20.800000000,0.528105546,0.528193728
20.900000000,0.533246992,0.512771424
21.000000000,0.528105546,0.523052960
21.100000000,0.528105546,0.528193728
21.200000000,0.533246992,0.512771424
21.300000000,0.528105546,0.517912192
21.400000000,0.528105546,0.517912192
21.500000000,0.528105546,0.523052960
21.600000000,0.528105546,0.507630656
21.700000000,0.528105546,0.512771424
21.800000000,0.528105546,0.512771424
21.900000000,0.528105546,0.512771424
22.000000000,0.528105546,0.523052960
22.100000000,0.528105546,0.517912192
22.200000000,0.528105546,0.523052960
22.300000000,0.528105546,0.523052960
22.400000000,0.533246992,0.517912192
22.500000000,0.533246992,0.512771424
22.600000000,0.528105546,0.507630656
22.700000000,0.533246992,0.517912192
22.800000000,0.533246992,0.517912192
22.900000000,0.528105546,0.507630656
23.000000000,0.528105546,0.512771424
23.100000000,0.528105546,0.512771424
23.200000000,0.522964100,0.523052960
23.300000000,0.528105546,0.523052960
23.400000000,0.533246992,0.512771424
23.500000000,0.522964100,0.507630656
23.600000000,0.522964100,0.523052960
23.700000000,0.533246992,0.517912192
23.800000000,0.533246992,0.512771424
23.900000000,0.533246992,0.517912192
24.000000000,0.528105546,0.517912192
24.100000000,0.533246992,0.523052960
24.200000000,0.533246992,0.512771424
24.300000000,0.528105546,0.512771424
24.400000000,0.528105546,0.517912192
24.500000000,0.533246992,0.517912192
24.600000000,0.522964100,0.523052960
24.700000000,0.533246992,0.517912192
24.800000000,0.533246992,0.512771424
24.900000000,0.533246992,0.502489888
25.000000000,0.528105546,0.517912192
25.100000000,0.528105546,0.523052960
25.200000000,0.528105546,0.512771424
25.300000000,0.533246992,0.523052960
25.400000000,0.522964100,0.517912192
25.500000000,0.533246992,0.523052960
25.600000000,0.538388438,0.517912192
25.700000000,0.533246992,0.512771424
25.800000000,0.533246992,0.512771424
25.900000000,0.528105546,0.517912192
26.000000000,0.533246992,0.517912192
26.100000000,0.522964100,0.512771424
26.200000000,0.528105546,0.517912192
26.300000000,0.538388438,0.512771424
26.400000000,0.533246992,0.517912192
26.500000000,0.533246992,0.517912192
26.600000000,0.533246992,0.517912192
26.700000000,0.533246992,0.523052960
26.800000000,0.528105546,0.512771424
26.900000000,0.533246992,0.517912192
27.000000000,0.528105546,0.517912192
27.100000000,0.533246992,0.512771424
27.200000000,0.533246992,0.517912192
27.300000000,0.528105546,0.512771424
27.400000000,0.528105546,0.507630656
27.500000000,0.528105546,0.512771424
27.600000000,0.528105546,0.512771424
27.700000000,0.533246992,0.523052960
27.800000000,0.533246992,0.517912192
27.900000000,0.533246992,0.523052960
28.000000000,0.528105546,0.517912192
28.100000000,0.533246992,0.512771424
28.200000000,0.528105546,0.512771424
28.300000000,0.533246992,0.523052960
28.400000000,0.528105546,0.517912192
28.500000000,0.533246992,0.517912192
28.600000000,0.528105546,0.512771424
28.700000000,0.528105546,0.517912192
28.800000000,0.533246992,0.512771424
28.900000000,0.533246992,0.517912192
29.000000000,0.528105546,0.523052960
29.100000000,0.533246992,0.517912192
29.200000000,0.528105546,0.517912192
29.300000000,0.533246992,0.517912192
29.400000000,0.528105546,0.512771424
29.500000000,0.533246992,0.517912192
29.600000000,0.533246992,0.523052960
29.700000000,0.528105546,0.517912192
29.800000000,0.528105546,0.517912192
29.900000000,0.533246992,0.517912192
30.000000000,0.528105546,0.517912192
30.100000000,0.528105546,0.523052960
30.200000000,0.528105546,0.512771424
30.300000000,0.528105546,0.512771424
30.400000000,0.528105546,0.517912192
30.500000000,0.528105546,0.517912192
30.600000000,0.528105546,0.517912192
30.700000000,0.533246992,0.507630656
30.800000000,0.533246992,0.517912192
30.900000000,0.522964100,0.517912192
31.000000000,0.533246992,0.512771424
31.100000000,0.528105546,0.517912192
31.200000000,0.528105546,0.517912192
31.300000000,0.522964100,0.523052960
31.400000000,0.533246992,0.517912192
31.500000000,0.533246992,0.517912192
31.600000000,0.528105546,0.517912192
31.700000000,0.528105546,0.517912192
31.800000000,0.533246992,0.523052960
31.900000000,0.528105546,0.523052960
32.000000000,0.528105546,0.528193728
32.100000000,0.528105546,0.517912192
32.200000000,0.528105546,0.517912192
32.300000000,0.533246992,0.517912192
32.400000000,0.533246992,0.523052960
32.500000000,0.533246992,0.523052960
32.600000000,0.528105546,0.512771424
32.700000000,0.522964100,0.517912192
32.800000000,0.528105546,0.523052960
32.900000000,0.522964100,0.523052960
33.000000000,0.528105546,0.528193728
33.100000000,0.533246992,0.523052960
33.200000000,0.528105546,0.517912192
33.300000000,0.528105546,0.523052960
33.400000000,0.528105546,0.523052960
33.500000000,0.528105546,0.517912192
33.600000000,0.533246992,0.517912192
33.700000000,0.528105546,0.523052960
33.800000000,0.533246992,0.523052960
33.900000000,0.533246992,0.523052960
34.000000000,0.528105546,0.517912192
34.100000000,0.538388438,0.523052960
34.200000000,0.533246992,0.523052960
34.300000000,0.533246992,0.512771424
34.400000000,0.533246992,0.517912192
34.500000000,0.528105546,0.517912192
34.600000000,0.533246992,0.523052960
34.700000000,0.517822654,0.512771424
34.800000000,0.528105546,0.523052960
34.900000000,0.528105546,0.528193728
35.000000000,0.522964100,0.517912192
35.100000000,0.528105546,0.517912192
35.200000000,0.528105546,0.517912192
35.300000000,0.528105546,0.523052960
35.400000000,0.522964100,0.517912192
35.500000000,0.522964100,0.517912192
35.600000000,0.522964100,0.517912192
35.700000000,0.528105546,0.517912192
35.800000000,0.528105546,0.528193728
35.900000000,0.528105546,0.517912192
36.000000000,0.522964100,0.523052960
36.100000000,0.522964100,0.523052960
36.200000000,0.533246992,0.523052960
36.300000000,0.533246992,0.517912192
36.400000000,0.528105546,0.523052960
36.500000000,0.522964100,0.517912192
36.600000000,0.528105546,0.523052960
36.700000000,0.528105546,0.523052960
36.800000000,0.522964100,0.517912192
36.900000000,0.528105546,0.512771424
37.000000000,0.522964100,0.523052960
37.100000000,0.517822654,0.517912192
37.200000000,0.522964100,0.517912192
37.300000000,0.517822654,0.528193728
37.400000000,0.528105546,0.517912192
37.500000000,0.528105546,0.517912192
37.600000000,0.533246992,0.517912192
37.700000000,0.528105546,0.523052960
37.800000000,0.528105546,0.512771424
37.900000000,0.522964100,0.523052960
38.000000000,0.517822654,0.523052960
38.100000000,0.522964100,0.512771424
38.200000000,0.528105546,0.523052960
38.300000000,0.528105546,0.517912192
38.400000000,0.522964100,0.517912192
38.500000000,0.522964100,0.512771424
38.600000000,0.528105546,0.523052960
38.700000000,0.528105546,0.523052960
38.800000000,0.528105546,0.523052960
38.900000000,0.517822654,0.517912192
39.000000000,0.522964100,0.523052960
39.100000000,0.522964100,0.512771424
39.200000000,0.522964100,0.517912192
39.300000000,0.522964100,0.523052960
39.400000000,0.528105546,0.523052960
39.500000000,0.522964100,0.517912192
39.600000000,0.522964100,0.523052960
39.700000000,0.528105546,0.523052960
39.800000000,0.522964100,0.523052960
39.900000000,0.522964100,0.512771424
40.000000000,0.528105546,0.517912192
40.100000000,0.522964100,0.517912192
40.200000000,0.528105546,0.517912192
40.300000000,0.522964100,0.517912192
40.400000000,0.528105546,0.517912192
40.500000000,0.528105546,0.512771424
40.600000000,0.528105546,0.512771424
40.700000000,0.528105546,0.523052960
40.800000000,0.522964100,0.517912192
40.900000000,0.528105546,0.523052960
41.000000000,0.517822654,0.523052960
41.100000000,0.517822654,0.512771424
41.200000000,0.528105546,0.512771424
41.300000000,0.522964100,0.517912192
41.400000000,0.522964100,0.517912192
41.500000000,0.522964100,0.523052960
41.600000000,0.522964100,0.517912192
41.700000000,0.522964100,0.517912192
41.800000000,0.528105546,0.512771424
41.900000000,0.522964100,0.523052960
42.000000000,0.522964100,0.523052960
42.100000000,0.522964100,0.523052960
42.200000000,0.528105546,0.517912192
42.300000000,0.522964100,0.523052960
42.400000000,0.528105546,0.517912192
42.500000000,0.522964100,0.517912192
42.600000000,0.517822654,0.523052960
42.700000000,0.517822654,0.517912192
42.800000000,0.528105546,0.523052960
42.900000000,0.522964100,0.517912192
43.000000000,0.528105546,0.517912192
43.100000000,0.517822654,0.523052960
43.200000000,0.528105546,0.517912192
43.300000000,0.528105546,0.517912192
43.400000000,0.522964100,0.517912192
43.500000000,0.522964100,0.523052960
43.600000000,0.522964100,0.512771424
43.700000000,0.528105546,0.512771424
43.800000000,0.517822654,0.517912192
43.900000000,0.522964100,0.512771424
44.000000000,0.517822654,0.523052960
44.100000000,0.517822654,0.512771424
44.200000000,0.522964100,0.523052960
44.300000000,0.522964100,0.517912192
44.400000000,0.522964100,0.517912192
44.500000000,0.512681208,0.512771424
44.600000000,0.517822654,0.517912192
44.700000000,0.517822654,0.517912192
44.800000000,0.522964100,0.512771424
44.900000000,0.517822654,0.517912192
45.000000000,0.522964100,0.517912192
45.100000000,0.522964100,0.517912192
45.200000000,0.522964100,0.523052960
45.300000000,0.517822654,0.517912192
45.400000000,0.517822654,0.517912192
45.500000000,0.517822654,0.517912192
45.600000000,0.517822654,0.517912192
45.700000000,0.522964100,0.517912192
45.800000000,0.517822654,0.517912192
45.900000000,0.517822654,0.512771424
46.000000000,0.517822654,0.517912192
46.100000000,0.512681208,0.517912192
46.200000000,0.517822654,0.512771424
46.300000000,0.517822654,0.517912192
46.400000000,0.517822654,0.512771424
46.500000000,0.517822654,0.517912192
46.600000000,0.517822654,0.517912192
46.700000000,0.517822654,0.517912192
46.800000000,0.517822654,0.517912192
46.900000000,0.517822654,0.523052960
47.000000000,0.517822654,0.523052960
47.100000000,0.522964100,0.517912192
47.200000000,0.512681208,0.523052960
47.300000000,0.517822654,0.517912192
47.400000000,0.517822654,0.517912192
47.500000000,0.512681208,0.517912192
47.600000000,0.517822654,0.517912192
47.700000000,0.522964100,0.517912192
47.800000000,0.522964100,0.523052960
47.900000000,0.522964100,0.523052960
48.000000000,0.517822654,0.523052960
48.100000000,0.522964100,0.512771424
48.200000000,0.517822654,0.517912192
48.300000000,0.517822654,0.523052960
48.400000000,0.522964100,0.523052960
48.500000000,0.517822654,0.517912192
48.600000000,0.522964100,0.517912192
48.700000000,0.522964100,0.517912192
48.800000000,0.517822654,0.517912192
48.900000000,0.522964100,0.517912192
49.000000000,0.517822654,0.523052960
49.100000000,0.522964100,0.523052960
49.200000000,0.522964100,0.517912192
49.300000000,0.517822654,0.523052960
49.400000000,0.522964100,0.517912192
49.500000000,0.522964100,0.517912192
49.600000000,0.522964100,0.523052960
49.700000000,0.517822654,0.517912192
49.800000000,0.512681208,0.517912192
49.900000000,0.512681208,0.517912192
50.000000000,0.517822654,0.517912192
50.100000000,0.517822654,0.517912192
50.200000000,0.522964100,0.517912192
50.300000000,0.528105546,0.517912192
50.400000000,0.517822654,0.517912192
50.500000000,0.517822654,0.517912192
50.600000000,0.517822654,0.523052960
50.700000000,0.522964100,0.517912192
50.800000000,0.517822654,0.517912192
50.900000000,0.517822654,0.523052960
51.000000000,0.517822654,0.517912192
51.100000000,0.517822654,0.517912192
51.200000000,0.517822654,0.517912192
51.300000000,0.512681208,0.517912192
51.400000000,0.522964100,0.517912192
51.500000000,0.522964100,0.523052960
51.600000000,0.522964100,0.523052960
51.700000000,0.522964100,0.523052960
51.800000000,0.522964100,0.517912192
51.900000000,0.522964100,0.512771424
52.000000000,0.517822654,0.517912192
52.100000000,0.517822654,0.517912192
52.200000000,0.522964100,0.523052960
52.300000000,0.522964100,0.523052960
52.400000000,0.517822654,0.523052960
52.500000000,0.517822654,0.517912192
52.600000000,0.528105546,0.517912192
52.700000000,0.522964100,0.517912192
52.800000000,0.522964100,0.523052960
52.900000000,0.517822654,0.517912192
53.000000000,0.528105546,0.517912192
53.100000000,0.522964100,0.523052960
53.200000000,0.517822654,0.528193728
53.300000000,0.522964100,0.523052960
53.400000000,0.512681208,0.517912192
53.500000000,0.517822654,0.528193728
53.600000000,0.517822654,0.523052960
53.700000000,0.522964100,0.517912192
53.800000000,0.528105546,0.517912192
53.900000000,0.522964100,0.523052960
54.000000000,0.528105546,0.528193728
54.100000000,0.517822654,0.517912192
54.200000000,0.522964100,0.517912192
54.300000000,0.522964100,0.512771424
54.400000000,0.517822654,0.528193728
54.500000000,0.517822654,0.517912192
54.600000000,0.522964100,0.523052960
54.700000000,0.522964100,0.517912192
54.800000000,0.517822654,0.523052960
54.900000000,0.522964100,0.512771424
55.000000000,0.517822654,0.528193728
55.100000000,0.517822654,0.517912192
55.200000000,0.522964100,0.523052960
55.300000000,0.522964100,0.523052960
55.400000000,0.522964100,0.523052960
55.500000000,0.522964100,0.523052960
55.600000000,0.528105546,0.523052960
55.700000000,0.517822654,0.517912192
55.800000000,0.522964100,0.517912192
55.900000000,0.517822654,0.523052960
56.000000000,0.517822654,0.523052960
56.100000000,0.528105546,0.523052960
56.200000000,0.522964100,0.523052960
56.300000000,0.522964100,0.517912192
56.400000000,0.522964100,0.517912192
56.500000000,0.517822654,0.528193728
56.600000000,0.517822654,0.523052960
56.700000000,0.522964100,0.517912192
56.800000000,0.528105546,0.528193728
56.900000000,0.522964100,0.523052960
57.000000000,0.522964100,0.523052960
57.100000000,0.522964100,0.517912192
57.200000000,0.528105546,0.528193728
57.300000000,0.517822654,0.533334496
57.400000000,0.528105546,0.523052960
57.500000000,0.517822654,0.523052960
57.600000000,0.517822654,0.528193728
57.700000000,0.522964100,0.523052960
57.800000000,0.517822654,0.523052960
57.900000000,0.528105546,0.528193728
58.000000000,0.522964100,0.528193728
58.100000000,0.522964100,0.517912192
58.200000000,0.528105546,0.523052960
58.300000000,0.522964100,0.528193728
58.400000000,0.522964100,0.523052960
58.500000000,0.522964100,0.528193728
58.600000000,0.517822654,0.517912192
58.700000000,0.528105546,0.523052960
58.800000000,0.522964100,0.517912192
58.900000000,0.522964100,0.528193728
59.000000000,0.528105546,0.523052960
59.100000000,0.517822654,0.528193728
59.200000000,0.512681208,0.528193728
59.300000000,0.522964100,0.528193728
59.400000000,0.522964100,0.523052960
59.500000000,0.522964100,0.523052960
59.600000000,0.522964100,0.523052960
59.700000000,0.528105546,0.523052960
59.800000000,0.528105546,0.523052960
59.900000000,0.522964100,0.528193728
60.000000000,0.517822654,0.523052960
60.100000000,0.522964100,0.517912192
60.200000000,0.512681208,0.523052960
60.300000000,0.528105546,0.528193728
60.400000000,0.517822654,0.523052960
60.500000000,0.522964100,0.517912192
60.600000000,0.522964100,0.533334496
60.700000000,0.512681208,0.523052960
60.800000000,0.522964100,0.528193728
60.900000000,0.522964100,0.523052960
61.000000000,0.517822654,0.523052960
61.100000000,0.517822654,0.528193728
61.200000000,0.522964100,0.528193728
61.300000000,0.522964100,0.523052960
61.400000000,0.522964100,0.523052960
61.500000000,0.522964100,0.528193728
61.600000000,0.522964100,0.528193728
61.700000000,0.522964100,0.523052960
61.800000000,0.517822654,0.528193728
61.900000000,0.522964100,0.528193728
62.000000000,0.517822654,0.523052960
62.100000000,0.517822654,0.517912192
62.200000000,0.512681208,0.528193728
62.300000000,0.522964100,0.517912192
62.400000000,0.522964100,0.517912192
62.500000000,0.522964100,0.523052960
62.600000000,0.517822654,0.528193728
62.700000000,0.517822654,0.517912192
62.800000000,0.522964100,0.528193728
62.900000000,0.522964100,0.523052960
63.000000000,0.522964100,0.528193728
63.100000000,0.522964100,0.517912192
63.200000000,0.517822654,0.523052960
63.300000000,0.517822654,0.523052960
63.400000000,0.522964100,0.528193728
63.500000000,0.517822654,0.528193728
63.600000000,0.517822654,0.517912192
63.700000000,0.517822654,0.528193728
63.800000000,0.528105546,0.523052960
63.900000000,0.517822654,0.523052960
64.000000000,0.522964100,0.523052960
64.100000000,0.522964100,0.523052960
64.200000000,0.512681208,0.528193728
64.300000000,0.517822654,0.523052960
64.400000000,0.522964100,0.533334496
64.500000000,0.522964100,0.523052960
64.600000000,0.517822654,0.523052960
64.700000000,0.512681208,0.528193728
64.800000000,0.522964100,0.512771424
64.900000000,0.522964100,0.528193728
65.000000000,0.522964100,0.517912192
65.100000000,0.517822654,0.523052960
65.200000000,0.522964100,0.523052960
65.300000000,0.517822654,0.517912192
65.400000000,0.522964100,0.523052960
65.500000000,0.512681208,0.523052960
65.600000000,0.528105546,0.517912192
65.700000000,0.512681208,0.523052960
65.800000000,0.517822654,0.523052960
65.900000000,0.522964100,0.512771424
66.000000000,0.517822654,0.517912192
66.100000000,0.522964100,0.528193728
66.200000000,0.522964100,0.523052960
66.300000000,0.528105546,0.523052960
66.400000000,0.528105546,0.528193728
66.500000000,0.522964100,0.517912192
66.600000000,0.522964100,0.517912192
66.700000000,0.522964100,0.517912192
66.800000000,0.522964100,0.523052960
66.900000000,0.517822654,0.517912192
67.000000000,0.517822654,0.517912192
67.100000000,0.517822654,0.528193728
67.200000000,0.512681208,0.512771424
67.300000000,0.528105546,0.528193728
67.400000000,0.522964100,0.517912192
67.500000000,0.517822654,0.523052960
67.600000000,0.517822654,0.523052960
67.700000000,0.522964100,0.523052960
67.800000000,0.522964100,0.523052960
67.900000000,0.517822654,0.528193728
68.000000000,0.522964100,0.523052960
68.100000000,0.522964100,0.523052960
68.200000000,0.517822654,0.528193728
68.300000000,0.517822654,0.523052960
68.400000000,0.517822654,0.528193728
68.500000000,0.528105546,0.523052960
68.600000000,0.517822654,0.523052960
68.700000000,0.528105546,0.517912192
68.800000000,0.517822654,0.523052960
68.900000000,0.517822654,0.528193728
69.000000000,0.522964100,0.517912192
69.100000000,0.522964100,0.523052960
69.200000000,0.517822654,0.523052960
69.300000000,0.517822654,0.523052960
69.400000000,0.528105546,0.517912192
69.500000000,0.517822654,0.528193728
69.600000000,0.517822654,0.517912192
69.700000000,0.517822654,0.517912192
69.800000000,0.522964100,0.517912192
69.900000000,0.517822654,0.523052960
70.000000000,0.517822654,0.517912192
70.100000000,0.512681208,0.517912192
70.200000000,0.522964100,0.523052960
70.300000000,0.517822654,0.523052960
70.400000000,0.517822654,0.523052960
70.500000000,0.522964100,0.523052960
70.600000000,0.522964100,0.523052960
70.700000000,0.517822654,0.523052960
70.800000000,0.517822654,0.517912192
70.900000000,0.517822654,0.512771424
71.000000000,0.522964100,0.528193728
71.100000000,0.522964100,0.523052960
71.200000000,0.517822654,0.523052960
71.300000000,0.522964100,0.523052960
71.400000000,0.522964100,0.528193728
71.500000000,0.517822654,0.517912192
71.600000000,0.517822654,0.523052960
71.700000000,0.512681208,0.517912192
71.800000000,0.517822654,0.523052960
71.900000000,0.522964100,0.517912192
72.000000000,0.522964100,0.523052960
72.100000000,0.522964100,0.517912192
72.200000000,0.517822654,0.523052960
72.300000000,0.512681208,0.517912192
72.400000000,0.522964100,0.528193728
72.500000000,0.522964100,0.523052960
72.600000000,0.517822654,0.517912192
72.700000000,0.517822654,0.523052960
72.800000000,0.517822654,0.528193728
72.900000000,0.522964100,0.523052960
73.000000000,0.517822654,0.517912192
73.100000000,0.517822654,0.523052960
73.200000000,0.507539762,0.517912192
73.300000000,0.517822654,0.517912192
73.400000000,0.522964100,0.523052960
73.500000000,0.517822654,0.517912192
73.600000000,0.517822654,0.517912192
73.700000000,0.528105546,0.528193728
73.800000000,0.517822654,0.523052960
73.900000000,0.522964100,0.517912192
74.000000000,0.517822654,0.523052960
74.100000000,0.528105546,0.517912192
74.200000000,0.522964100,0.523052960
74.300000000,0.517822654,0.517912192
74.400000000,0.522964100,0.523052960
74.500000000,0.528105546,0.523052960
74.600000000,0.517822654,0.523052960
74.700000000,0.522964100,0.528193728
74.800000000,0.517822654,0.523052960
74.900000000,0.522964100,0.528193728
75.000000000,0.522964100,0.523052960
75.100000000,0.517822654,0.517912192
75.200000000,0.522964100,0.528193728
75.300000000,0.517822654,0.523052960
75.400000000,0.517822654,0.523052960
75.500000000,0.517822654,0.523052960
75.600000000,0.522964100,0.523052960
75.700000000,0.517822654,0.523052960
75.800000000,0.512681208,0.523052960
75.900000000,0.522964100,0.523052960
76.000000000,0.517822654,0.517912192
76.100000000,0.517822654,0.523052960
76.200000000,0.517822654,0.523052960
76.300000000,0.512681208,0.523052960
76.400000000,0.522964100,0.517912192
76.500000000,0.517822654,0.523052960
76.600000000,0.522964100,0.528193728
76.700000000,0.522964100,0.528193728
76.800000000,0.517822654,0.523052960
76.900000000,0.522964100,0.517912192
77.000000000,0.517822654,0.528193728
