# 2023-04-06, 16:35:06.776196
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
45.900000000,0.353296382,0.307140704
46.000000000,0.327589152,0.276296096
46.100000000,0.358437828,0.296859168
46.200000000,0.332730598,0.276296096
46.300000000,0.332730598,0.266014560
46.400000000,0.332730598,0.271155328
46.500000000,0.363579274,0.307140704
46.600000000,0.353296382,0.276296096
46.700000000,0.368720720,0.291718400
46.800000000,0.373862166,0.276296096
46.900000000,0.389286504,0.307140704
47.000000000,0.425276626,0.312281472
47.100000000,0.394427950,0.332844544
47.200000000,0.430418072,0.337985312
47.300000000,0.425276626,0.363689152
47.400000000,0.440700964,0.368829920
47.500000000,0.435559518,0.358548384
47.600000000,0.430418072,0.379111456
47.700000000,0.435559518,0.389392992
47.800000000,0.461266748,0.394533760
47.900000000,0.389286504,0.353407616
48.000000000,0.414993734,0.348266848
48.100000000,0.399569396,0.353407616
48.200000000,0.420135180,0.358548384
48.300000000,0.399569396,0.353407616
48.400000000,0.414993734,0.353407616
48.500000000,0.445842410,0.363689152
48.600000000,0.435559518,0.394533760
48.700000000,0.471549640,0.420237600
48.800000000,0.461266748,0.404815296
48.900000000,0.481832532,0.409956064
49.000000000,0.497256870,0.420237600
49.100000000,0.486973978,0.435659904
49.200000000,0.461266748,0.409956064
49.300000000,0.456125302,0.404815296
49.400000000,0.425276626,0.404815296
49.500000000,0.435559518,0.379111456
49.600000000,0.445842410,0.389392992
49.700000000,0.425276626,0.353407616
49.800000000,0.420135180,0.332844544
49.900000000,0.409852288,0.348266848
50.000000000,0.394427950,0.353407616
50.100000000,0.409852288,0.343126080
50.200000000,0.379003612,0.337985312
50.300000000,0.373862166,0.343126080
50.400000000,0.368720720,0.327703776
50.500000000,0.353296382,0.317422240
50.600000000,0.358437828,0.301999936
50.700000000,0.353296382,0.296859168
50.800000000,0.337872044,0.312281472
50.900000000,0.332730598,0.276296096
51.000000000,0.322447706,0.271155328
51.100000000,0.327589152,0.271155328
51.200000000,0.301881922,0.255733024
51.300000000,0.286457584,0.266014560
51.400000000,0.271033246,0.240310720
51.500000000,0.281316138,0.230029184
51.600000000,0.271033246,0.209466112
51.700000000,0.271033246,0.204325344
51.800000000,0.240184570,0.188903040
51.900000000,0.235043124,0.194043808
52.000000000,0.235043124,0.199184576
52.100000000,0.219618786,0.188903040
52.200000000,0.209335894,0.168339968
52.300000000,0.193911556,0.173480736
52.400000000,0.193911556,0.147776896
52.500000000,0.188770110,0.152917664
52.600000000,0.188770110,0.147776896
52.700000000,0.168204326,0.132354592
52.800000000,0.157921434,0.122073056
52.900000000,0.183628664,0.116932288
53.000000000,0.163062880,0.127213824
53.100000000,0.157921434,0.122073056
53.200000000,0.157921434,0.106650752
53.300000000,0.152779988,0.111791520
53.400000000,0.178487218,0.111791520
53.500000000,0.168204326,0.116932288
53.600000000,0.152779988,0.096369216
53.700000000,0.168204326,0.106650752
53.800000000,0.183628664,0.116932288
53.900000000,0.204194448,0.132354592
54.000000000,0.188770110,0.137495360
54.100000000,0.204194448,0.142636128
54.200000000,0.183628664,0.152917664
54.300000000,0.199053002,0.163199200
54.400000000,0.193911556,0.137495360
54.500000000,0.214477340,0.147776896
54.600000000,0.204194448,0.158058432
54.700000000,0.214477340,0.158058432
54.800000000,0.219618786,0.168339968
54.900000000,0.224760232,0.178621504
55.000000000,0.229901678,0.204325344
55.100000000,0.219618786,0.168339968
55.200000000,0.224760232,0.199184576
55.300000000,0.214477340,0.158058432
55.400000000,0.224760232,0.147776896
55.500000000,0.147638542,0.168339968
55.600000000,0.096224082,0.050102304
55.700000000,0.080799744,0.024398464
55.800000000,0.080799744,0.029539232
55.900000000,0.101365528,0.044961536
56.000000000,0.096224082,0.034680000
56.100000000,0.091082636,0.024398464
56.200000000,0.096224082,0.029539232
56.300000000,0.085941190,0.044961536
56.400000000,0.101365528,0.050102304
56.500000000,0.075658298,0.050102304
56.600000000,0.096224082,0.055243072
56.700000000,0.080799744,0.024398464
56.800000000,0.096224082,0.044961536
56.900000000,0.080799744,0.044961536
57.000000000,0.111648420,0.070665376
57.100000000,0.085941190,0.050102304
57.200000000,0.111648420,0.060383840
57.300000000,0.091082636,0.044961536
57.400000000,0.111648420,0.050102304
57.500000000,0.091082636,0.039820768
57.600000000,0.106506974,0.039820768
57.700000000,0.106506974,0.044961536
57.800000000,0.106506974,0.034680000
57.900000000,0.106506974,0.044961536
58.000000000,0.096224082,0.050102304
58.100000000,0.101365528,0.034680000
58.200000000,0.080799744,0.039820768
58.300000000,0.101365528,0.050102304
58.400000000,0.096224082,0.060383840
58.500000000,0.101365528,0.044961536
58.600000000,0.085941190,0.050102304
58.700000000,0.101365528,0.029539232
58.800000000,0.091082636,0.039820768
58.900000000,0.085941190,0.050102304
59.000000000,0.085941190,0.024398464
59.100000000,0.085941190,0.055243072
59.200000000,0.101365528,0.050102304
59.300000000,0.091082636,0.029539232
59.400000000,0.075658298,0.050102304
59.500000000,0.091082636,0.044961536
59.600000000,0.075658298,0.034680000
59.700000000,0.070516852,0.014116928
59.800000000,0.070516852,0.034680000
59.900000000,0.080799744,0.024398464
60.000000000,0.091082636,0.019257696
60.100000000,0.085941190,0.034680000
60.200000000,0.065375406,0.003835392
60.300000000,0.065375406,0.019257696
60.400000000,0.065375406,0.014116928
60.500000000,0.065375406,0.014116928
60.600000000,0.080799744,0.029539232
60.700000000,0.075658298,0.024398464
60.800000000,0.075658298,0.014116928
60.900000000,0.080799744,0.024398464
61.000000000,0.065375406,0.019257696
61.100000000,0.060233960,0.003835392
61.200000000,0.049951068,0.008976160
61.300000000,0.080799744,0.008976160
61.400000000,0.044809622,0.008976160
61.500000000,0.065375406,0.008976160
61.600000000,0.049951068,0.003835392
61.700000000,0.049951068,-0.001305376
61.800000000,0.039668176,-0.001305376
61.900000000,0.065375406,0.008976160
62.000000000,0.044809622,0.008976160
62.100000000,0.034526730,-0.011586912
62.200000000,0.034526730,0.003835392
62.300000000,0.049951068,-0.001305376
62.400000000,0.055092514,0.003835392
62.500000000,0.024243838,-0.021868448
62.600000000,0.034526730,-0.006446144
62.700000000,0.024243838,-0.001305376
62.800000000,0.039668176,-0.021868448
62.900000000,0.049951068,-0.006446144
63.000000000,0.044809622,-0.016727680
63.100000000,0.049951068,-0.001305376
63.200000000,0.024243838,-0.021868448
63.300000000,0.034526730,-0.001305376
63.400000000,0.055092514,0.008976160
63.500000000,0.060233960,-0.011586912
63.600000000,0.055092514,-0.011586912
63.700000000,0.039668176,-0.016727680
63.800000000,0.060233960,0.008976160
63.900000000,0.060233960,-0.006446144
64.000000000,0.060233960,0.008976160
64.100000000,0.049951068,-0.001305376
64.200000000,0.044809622,-0.011586912
64.300000000,0.039668176,-0.006446144
64.400000000,0.060233960,0.008976160
64.500000000,0.065375406,0.014116928
64.600000000,0.055092514,0.008976160
64.700000000,0.065375406,0.019257696
64.800000000,0.049951068,-0.006446144
64.900000000,0.055092514,-0.001305376
65.000000000,0.049951068,0.003835392
65.100000000,0.049951068,0.003835392
65.200000000,0.075658298,0.019257696
65.300000000,0.065375406,0.014116928
65.400000000,0.065375406,-0.001305376
65.500000000,0.060233960,-0.001305376
65.600000000,0.070516852,0.019257696
65.700000000,0.065375406,0.003835392
65.800000000,0.044809622,0.019257696
65.900000000,0.060233960,0.024398464
66.000000000,0.070516852,0.019257696
66.100000000,0.065375406,0.008976160
66.200000000,0.055092514,0.008976160
66.300000000,0.065375406,0.019257696
66.400000000,0.065375406,0.019257696
66.500000000,0.065375406,0.034680000
66.600000000,0.055092514,0.014116928
66.700000000,0.075658298,0.034680000
66.800000000,0.080799744,0.034680000
66.900000000,0.060233960,0.019257696
67.000000000,0.060233960,0.029539232
67.100000000,0.080799744,0.034680000
67.200000000,0.085941190,0.019257696
67.300000000,0.070516852,0.029539232
67.400000000,0.060233960,0.019257696
67.500000000,0.080799744,0.044961536
67.600000000,0.065375406,0.014116928
67.700000000,0.070516852,0.034680000
67.800000000,0.065375406,0.019257696
67.900000000,0.065375406,0.024398464
68.000000000,0.075658298,0.029539232
68.100000000,0.065375406,0.039820768
68.200000000,0.085941190,0.024398464
68.300000000,0.080799744,0.034680000
68.400000000,0.065375406,0.039820768
68.500000000,0.533246992,0.481926816
68.600000000,0.060233960,0.019257696
68.700000000,0.085941190,0.034680000
68.800000000,0.085941190,0.039820768
68.900000000,0.080799744,0.024398464
69.000000000,0.080799744,0.039820768
69.100000000,0.080799744,0.034680000
69.200000000,0.070516852,0.029539232
69.300000000,0.065375406,0.014116928
69.400000000,0.085941190,0.019257696
69.500000000,0.065375406,0.014116928
69.600000000,0.075658298,0.029539232
69.700000000,0.065375406,0.014116928
69.800000000,0.080799744,0.019257696
69.900000000,0.075658298,0.034680000
70.000000000,0.065375406,0.019257696
70.100000000,0.065375406,0.029539232
70.200000000,0.085941190,0.034680000
70.300000000,0.065375406,0.019257696
70.400000000,0.065375406,0.034680000
70.500000000,0.085941190,0.014116928
70.600000000,0.065375406,0.019257696
70.700000000,0.065375406,0.024398464
70.800000000,0.070516852,0.019257696
70.900000000,0.085941190,0.039820768
71.000000000,0.085941190,0.044961536
71.100000000,0.533246992,0.481926816
71.200000000,0.522964100,0.492208352
71.300000000,0.528105546,0.487067584
71.400000000,0.533246992,0.487067584
71.500000000,0.528105546,0.481926816
71.600000000,0.522964100,0.487067584
71.700000000,0.522964100,0.476786048
71.800000000,0.528105546,0.481926816
71.900000000,0.528105546,0.481926816
72.000000000,0.533246992,0.481926816
72.100000000,0.528105546,0.481926816
72.200000000,0.528105546,0.481926816
72.300000000,0.528105546,0.487067584
72.400000000,0.091082636,0.055243072
72.500000000,0.065375406,0.034680000
72.600000000,0.060233960,0.024398464
72.700000000,0.070516852,0.034680000
72.800000000,0.065375406,0.024398464
72.900000000,0.080799744,0.034680000
73.000000000,0.065375406,0.039820768
73.100000000,0.075658298,0.044961536
73.200000000,0.075658298,0.039820768
73.300000000,0.065375406,0.039820768
73.400000000,0.080799744,0.014116928
73.500000000,0.085941190,0.039820768
73.600000000,0.075658298,0.029539232
73.700000000,0.075658298,0.014116928
73.800000000,0.055092514,0.014116928
73.900000000,0.070516852,0.019257696
74.000000000,0.055092514,0.034680000
74.100000000,0.075658298,0.034680000
74.200000000,0.075658298,0.008976160
74.300000000,0.049951068,0.019257696
74.400000000,0.075658298,0.024398464
74.500000000,0.049951068,0.029539232
74.600000000,0.075658298,0.019257696
