# 2023-04-06, 16:39:39.168278
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
8.000000000,0.522964100,0.507630656
8.100000000,0.528105546,0.507630656
8.200000000,0.522964100,0.512771424
8.300000000,0.512681208,0.512771424
8.400000000,0.522964100,0.512771424
8.500000000,0.522964100,0.523052960
8.600000000,0.528105546,0.512771424
8.700000000,0.522964100,0.512771424
8.800000000,0.517822654,0.512771424
8.900000000,0.528105546,0.507630656
9.000000000,0.522964100,0.512771424
9.100000000,0.522964100,0.507630656
9.200000000,0.522964100,0.507630656
9.300000000,0.522964100,0.502489888
9.400000000,0.528105546,0.502489888
9.500000000,0.522964100,0.507630656
9.600000000,0.528105546,0.502489888
9.700000000,0.517822654,0.502489888
9.800000000,0.517822654,0.507630656
9.900000000,0.522964100,0.502489888
10.000000000,0.517822654,0.502489888
10.100000000,0.517822654,0.502489888
10.200000000,0.522964100,0.502489888
10.300000000,0.517822654,0.507630656
10.400000000,0.522964100,0.502489888
10.500000000,0.528105546,0.497349120
10.600000000,0.517822654,0.502489888
10.700000000,0.528105546,0.507630656
10.800000000,0.522964100,0.507630656
10.900000000,0.533246992,0.502489888
11.000000000,0.517822654,0.507630656
11.100000000,0.528105546,0.502489888
11.200000000,0.528105546,0.502489888
11.300000000,0.522964100,0.497349120
11.400000000,0.517822654,0.507630656
11.500000000,0.522964100,0.502489888
11.600000000,0.517822654,0.502489888
11.700000000,0.522964100,0.492208352
11.800000000,0.533246992,0.502489888
11.900000000,0.517822654,0.497349120
12.000000000,0.517822654,0.502489888
12.100000000,0.528105546,0.497349120
12.200000000,0.528105546,0.497349120
12.300000000,0.522964100,0.497349120
12.400000000,0.522964100,0.492208352
12.500000000,0.517822654,0.492208352
12.600000000,0.528105546,0.502489888
12.700000000,0.522964100,0.497349120
12.800000000,0.517822654,0.497349120
12.900000000,0.512681208,0.497349120
13.000000000,0.522964100,0.492208352
13.100000000,0.522964100,0.497349120
13.200000000,0.522964100,0.492208352
13.300000000,0.528105546,0.497349120
13.400000000,0.522964100,0.497349120
13.500000000,0.528105546,0.487067584
13.600000000,0.517822654,0.492208352
13.700000000,0.522964100,0.497349120
13.800000000,0.522964100,0.492208352
13.900000000,0.517822654,0.487067584
14.000000000,0.522964100,0.492208352
14.100000000,0.522964100,0.487067584
14.200000000,0.528105546,0.492208352
14.300000000,0.517822654,0.492208352
14.400000000,0.517822654,0.487067584
14.500000000,0.522964100,0.492208352
14.600000000,0.517822654,0.487067584
14.700000000,0.522964100,0.487067584
14.800000000,0.522964100,0.481926816
14.900000000,0.522964100,0.492208352
15.000000000,0.528105546,0.492208352
15.100000000,0.522964100,0.492208352
15.200000000,0.517822654,0.481926816
15.300000000,0.517822654,0.487067584
15.400000000,0.522964100,0.487067584
15.500000000,0.522964100,0.487067584
15.600000000,0.517822654,0.487067584
15.700000000,0.522964100,0.487067584
15.800000000,0.517822654,0.492208352
15.900000000,0.522964100,0.497349120
16.000000000,0.522964100,0.492208352
16.100000000,0.522964100,0.487067584
16.200000000,0.517822654,0.487067584
16.300000000,0.517822654,0.487067584
16.400000000,0.522964100,0.481926816
16.500000000,0.517822654,0.481926816
16.600000000,0.517822654,0.487067584
16.700000000,0.522964100,0.481926816
16.800000000,0.517822654,0.487067584
16.900000000,0.522964100,0.481926816
17.000000000,0.522964100,0.487067584
17.100000000,0.522964100,0.487067584
17.200000000,0.522964100,0.481926816
17.300000000,0.522964100,0.481926816
17.400000000,0.517822654,0.492208352
17.500000000,0.522964100,0.481926816
17.600000000,0.517822654,0.481926816
17.700000000,0.517822654,0.481926816
17.800000000,0.522964100,0.481926816
17.900000000,0.522964100,0.487067584
18.000000000,0.517822654,0.487067584
18.100000000,0.517822654,0.481926816
18.200000000,0.517822654,0.476786048
18.300000000,0.517822654,0.481926816
18.400000000,0.522964100,0.481926816
18.500000000,0.528105546,0.481926816
18.600000000,0.528105546,0.476786048
18.700000000,0.517822654,0.481926816
18.800000000,0.522964100,0.471645280
18.900000000,0.522964100,0.476786048
19.000000000,0.522964100,0.492208352
19.100000000,0.522964100,0.481926816
19.200000000,0.517822654,0.476786048
19.300000000,0.522964100,0.481926816
19.400000000,0.528105546,0.481926816
19.500000000,0.522964100,0.476786048
19.600000000,0.522964100,0.481926816
19.700000000,0.522964100,0.476786048
19.800000000,0.512681208,0.481926816
19.900000000,0.522964100,0.476786048
20.000000000,0.528105546,0.476786048
20.100000000,0.528105546,0.481926816
20.200000000,0.528105546,0.481926816
20.300000000,0.522964100,0.471645280
20.400000000,0.517822654,0.476786048
20.500000000,0.517822654,0.476786048
20.600000000,0.528105546,0.481926816
20.700000000,0.528105546,0.481926816
20.800000000,0.522964100,0.481926816
20.900000000,0.522964100,0.476786048
21.000000000,0.522964100,0.481926816
21.100000000,0.528105546,0.476786048
21.200000000,0.522964100,0.481926816
21.300000000,0.522964100,0.476786048
21.400000000,0.522964100,0.476786048
21.500000000,0.522964100,0.476786048
21.600000000,0.528105546,0.471645280
21.700000000,0.522964100,0.471645280
21.800000000,0.522964100,0.476786048
21.900000000,0.522964100,0.476786048
22.000000000,0.522964100,0.471645280
22.100000000,0.522964100,0.476786048
22.200000000,0.517822654,0.476786048
22.300000000,0.522964100,0.471645280
22.400000000,0.522964100,0.476786048
22.500000000,0.522964100,0.476786048
22.600000000,0.522964100,0.476786048
22.700000000,0.528105546,0.471645280
22.800000000,0.528105546,0.466504512
22.900000000,0.528105546,0.476786048
23.000000000,0.522964100,0.466504512
23.100000000,0.522964100,0.471645280
23.200000000,0.528105546,0.471645280
23.300000000,0.522964100,0.466504512
23.400000000,0.517822654,0.466504512
23.500000000,0.522964100,0.466504512
23.600000000,0.517822654,0.471645280
23.700000000,0.522964100,0.476786048
23.800000000,0.522964100,0.471645280
23.900000000,0.522964100,0.466504512
24.000000000,0.522964100,0.471645280
24.100000000,0.522964100,0.471645280
24.200000000,0.517822654,0.471645280
24.300000000,0.522964100,0.466504512
24.400000000,0.522964100,0.471645280
24.500000000,0.522964100,0.471645280
24.600000000,0.522964100,0.466504512
24.700000000,0.528105546,0.471645280
24.800000000,0.522964100,0.471645280
24.900000000,0.522964100,0.466504512
25.000000000,0.528105546,0.466504512
25.100000000,0.522964100,0.476786048
25.200000000,0.517822654,0.461363744
25.300000000,0.522964100,0.466504512
25.400000000,0.522964100,0.471645280
25.500000000,0.522964100,0.466504512
25.600000000,0.522964100,0.466504512
25.700000000,0.517822654,0.466504512
25.800000000,0.522964100,0.461363744
25.900000000,0.522964100,0.461363744
26.000000000,0.522964100,0.456222976
26.100000000,0.522964100,0.466504512
26.200000000,0.522964100,0.466504512
26.300000000,0.522964100,0.461363744
26.400000000,0.522964100,0.461363744
26.500000000,0.517822654,0.471645280
26.600000000,0.522964100,0.471645280
26.700000000,0.522964100,0.471645280
26.800000000,0.528105546,0.471645280
26.900000000,0.522964100,0.466504512
27.000000000,0.517822654,0.466504512
27.100000000,0.533246992,0.471645280
27.200000000,0.517822654,0.471645280
27.300000000,0.522964100,0.471645280
27.400000000,0.528105546,0.466504512
27.500000000,0.517822654,0.471645280
27.600000000,0.517822654,0.466504512
27.700000000,0.528105546,0.466504512
27.800000000,0.522964100,0.466504512
27.900000000,0.522964100,0.471645280
28.000000000,0.528105546,0.466504512
28.100000000,0.528105546,0.466504512
28.200000000,0.522964100,0.471645280
28.300000000,0.528105546,0.461363744
28.400000000,0.522964100,0.466504512
28.500000000,0.522964100,0.466504512
28.600000000,0.528105546,0.466504512
28.700000000,0.522964100,0.456222976
28.800000000,0.522964100,0.471645280
28.900000000,0.522964100,0.466504512
29.000000000,0.528105546,0.466504512
29.100000000,0.522964100,0.461363744
29.200000000,0.522964100,0.466504512
29.300000000,0.533246992,0.466504512
29.400000000,0.528105546,0.466504512
29.500000000,0.522964100,0.466504512
29.600000000,0.528105546,0.461363744
29.700000000,0.528105546,0.466504512
29.800000000,0.528105546,0.466504512
29.900000000,0.528105546,0.461363744
30.000000000,0.528105546,0.461363744
30.100000000,0.522964100,0.456222976
30.200000000,0.528105546,0.461363744
30.300000000,0.528105546,0.461363744
30.400000000,0.522964100,0.466504512
30.500000000,0.522964100,0.451082208
30.600000000,0.528105546,0.461363744
30.700000000,0.522964100,0.456222976
30.800000000,0.528105546,0.466504512
30.900000000,0.522964100,0.461363744
31.000000000,0.517822654,0.461363744
31.100000000,0.528105546,0.456222976
31.200000000,0.538388438,0.461363744
31.300000000,0.522964100,0.461363744
31.400000000,0.522964100,0.461363744
31.500000000,0.517822654,0.461363744
31.600000000,0.528105546,0.461363744
31.700000000,0.522964100,0.466504512
31.800000000,0.528105546,0.451082208
31.900000000,0.528105546,0.461363744
32.000000000,0.522964100,0.461363744
32.100000000,0.522964100,0.466504512
32.200000000,0.528105546,0.466504512
32.300000000,0.517822654,0.456222976
32.400000000,0.522964100,0.461363744
32.500000000,0.517822654,0.451082208
32.600000000,0.528105546,0.466504512
32.700000000,0.528105546,0.456222976
32.800000000,0.522964100,0.461363744
32.900000000,0.528105546,0.461363744
33.000000000,0.528105546,0.461363744
33.100000000,0.528105546,0.466504512
33.200000000,0.528105546,0.456222976
33.300000000,0.522964100,0.451082208
33.400000000,0.522964100,0.456222976
33.500000000,0.517822654,0.466504512
33.600000000,0.522964100,0.461363744
33.700000000,0.522964100,0.461363744
33.800000000,0.528105546,0.461363744
33.900000000,0.528105546,0.456222976
34.000000000,0.528105546,0.461363744
34.100000000,0.517822654,0.461363744
34.200000000,0.528105546,0.461363744
34.300000000,0.528105546,0.456222976
34.400000000,0.522964100,0.461363744
34.500000000,0.517822654,0.456222976
34.600000000,0.528105546,0.456222976
34.700000000,0.522964100,0.456222976
34.800000000,0.517822654,0.456222976
34.900000000,0.533246992,0.466504512
35.000000000,0.522964100,0.461363744
35.100000000,0.522964100,0.461363744
35.200000000,0.522964100,0.451082208
35.300000000,0.522964100,0.456222976
35.400000000,0.528105546,0.461363744
35.500000000,0.522964100,0.461363744
35.600000000,0.522964100,0.461363744
35.700000000,0.522964100,0.461363744
35.800000000,0.517822654,0.456222976
35.900000000,0.522964100,0.461363744
36.000000000,0.528105546,0.461363744
36.100000000,0.522964100,0.456222976
36.200000000,0.522964100,0.461363744
36.300000000,0.522964100,0.456222976
36.400000000,0.528105546,0.461363744
36.500000000,0.528105546,0.461363744
36.600000000,0.522964100,0.451082208
36.700000000,0.528105546,0.456222976
36.800000000,0.528105546,0.456222976
36.900000000,0.528105546,0.461363744
37.000000000,0.522964100,0.456222976
37.100000000,0.528105546,0.461363744
